Id,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,MIDDLE,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,COUNTY,FIPS,ZIP,LAT,LON,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE,INCOME
48c40623-d28f-9d75-8d1b-c46dbf78ea30,1954-06-20,,999-90-9104,S99989818,X10071977X,Mr.,Leonel449,Ricky354,Bradtke547,,,D,white,nonhispanic,M,San Jose  California  US,921 Mante Trafficway Apt 62,Los Angeles,California,Los Angeles County,6037,90015,34.08022011142718,-118.2209561006964,457624.35,208867.22,40742
cb667b7d-932e-ad6c-e3d7-7c2e8688e93b,1957-02-21,,999-82-6667,S99983677,X79556509X,Mrs.,Lilliana632,,Bayer639,,Auer97,D,white,nonhispanic,F,Dinuba  California  US,896 Jacobi Port,Brentwood,California,Contra Costa County,6013,94513,37.93547825477643,-121.69608606263212,392137.08,1763317.09,152134
3da4036b-a86b-5f76-2974-51954ae4e62b,2001-08-01,,999-48-8717,S99916339,X25222195X,Ms.,Ryann170,,Satterfield305,,,,white,nonhispanic,F,Orinda  California  US,716 Herman Skyway Apt 59,Dublin,California,Alameda County,6001,94551,37.74828351991061,-121.76551864923545,147901.39,439332.54,195129
ec891829-ffa9-cae7-2c54-aa8c57420a80,1995-04-13,,999-91-3516,S99947151,X61822904X,Mrs.,Louann705,Margit604,Emard19,,Daniel959,M,other,nonhispanic,F,Oakland  California  US,470 O'Connell Crossroad,Arden-Arcade,California,Sacramento County,,00000,38.57478318121114,-121.39565626129999,47660.93,1488626.05,29469
73264980-05c7-b31c-2fe1-3ea32f891b51,2021-02-10,,999-46-2917,,,,In373,Kylie930,Mohr916,,,,white,nonhispanic,F,Santa Clarita  California  US,1010 Fay Skyway,San Diego,California,San Diego County,6073,91945,32.91811964443808,-117.17146518786627,8200.17,20664.90,71503
3dff3d22-ff34-10d2-09b9-531b35a10ead,1984-01-19,,999-13-1725,S99999870,X33584580X,Mrs.,Loida499,Ima629,Brekke496,,Carroll471,M,white,nonhispanic,F,San Francisco  California  US,507 Little Parade Apt 75,Perris,California,Riverside County,6065,92587,33.73044599658013,-117.20262140679255,14026.06,956361.24,15098
1f1e72fb-0bd9-8d3c-07ec-e9e68656f206,1977-02-25,,999-31-2608,S99965821,X73891686X,Mrs.,Annmarie79,Soila394,O'Reilly797,,Hilpert278,D,white,nonhispanic,F,Redlands  California  US,408 Gleason Grove,Los Angeles,California,Los Angeles County,6037,90045,33.7511728484593,-118.25146508800478,806857.28,702033.64,69799
d4e855bd-b064-b3ba-8dc2-6e23658946c1,1980-04-20,,999-36-1134,S99958816,X42396315X,Mrs.,Isabela97,Ana972,Ramírez776,,Gómez206,M,white,hispanic,F,Wesley  Saint Andrew Parish  DM,144 Dicki Bay Unit 44,Compton,California,Los Angeles County,6037,90059,33.8251642404517,-118.23152389532771,222598.89,131243.65,44838
aeedd461-c6cf-326a-d3d0-04dcd1112e8c,1977-11-23,,999-63-1829,S99911303,X59228570X,Mrs.,Lakiesha286,Serina556,Runte676,,Friesen796,M,asian,nonhispanic,F,San Jose  California  US,838 Beer Gate,San Francisco,California,San Francisco County,6075,94116,37.75760958669827,-122.42734708785264,153421.87,598806.95,307342
f7cfbfdc-843e-d550-6638-2f362e914318,1977-09-04,,999-57-4907,S99950155,X59530615X,Mrs.,Stephany248,Iola859,Stroman228,,Breitenberg711,M,black,nonhispanic,F,Los Osos  California  US,273 Russel Gate,Los Angeles,California,Los Angeles County,6037,91608,34.132113372889016,-118.38350992511403,235507.88,1013723.32,33554
5dc1f57a-8429-e505-7b3c-63be7b277b1c,1987-01-14,,999-65-3391,S99967667,X34516169X,Mr.,Kory651,Robert854,D'Amore443,,,M,white,nonhispanic,M,Laguna Niguel  California  US,804 Runolfsson Throughway Apt 72,Vallejo,California,Solano County,6095,94591,38.1348498330904,-122.19776840233071,116600.18,30670.06,116509
e2b49ef0-fc7d-cc38-16c7-75fad7a0f4a8,1971-01-11,,999-23-4592,S99946134,X10214740X,Mrs.,Blanca837,Florencia449,Tejada731,,Ramón841,D,white,hispanic,F,Gaudalajara  Jalisco  MX,130 Mayer View,San Buenaventura (Ventura),California,Ventura County,6111,93003,34.28857025886949,-119.20059512267028,238159.28,1338952.70,28293
0634695b-fbb0-4d32-28db-8e89a4d640a4,2017-12-15,,999-95-6298,,,,Marlin805,William805,Parker433,,,,asian,nonhispanic,M,Inglewood  California  US,628 Hane Camp,Hayward,California,Alameda County,6001,94542,37.690792678432075,-122.11239669883841,1650.00,58041.51,13275
e42322b3-b25c-d9ed-244e-2094387b6f36,1991-06-16,,999-22-5069,S99936548,X38608877X,Mr.,Bryant814,Thomas756,Jacobi462,,,M,white,nonhispanic,M,Blythe  California  US,679 Rohan Heights,Los Angeles,California,Los Angeles County,6037,90731,33.77046002732439,-118.28134547777782,97208.63,16318.19,71307
418ed7c2-36d7-7413-9938-c096f69effe0,2022-12-06,,999-60-7786,,,,Kimber624,,Gerhold939,,,,white,nonhispanic,F,Oak Park  California  US,968 Fisher Park,Alamo,California,Contra Costa County,6013,94507,37.82817997668006,-122.00455787719726,11913.13,3548.63,858431
3cc55ad3-4981-f435-a0a2-cf99546a67ea,1953-05-24,,999-39-2846,S99927290,X73804219X,Mrs.,Claretta294,Tomeka87,Jacobs452,,Reichert620,M,white,nonhispanic,F,San Francisco  California  US,145 Bahringer Tunnel,Duarte,California,Los Angeles County,6037,91010,34.09888510853659,-117.9219844061182,1069007.82,266243.11,60329
f048a7c9-a639-aff5-ba5f-b7eedc814fc1,1964-10-30,,999-17-2593,S99970494,X14690674X,Mrs.,Lana840,Candida654,Schmeler639,,Quigley282,M,white,hispanic,F,Bakersfield  California  US,530 Wiza Passage,Los Angeles,California,Los Angeles County,6037,90029,34.15770825639981,-118.21166008341037,201363.46,1758517.10,66005
5127ee3c-3e20-6508-7381-fa124c9091e2,2006-09-06,,999-88-7953,S99929200,,Mr.,Alec433,Beau391,Lang846,,,,white,nonhispanic,M,Union City  California  US,574 Treutel Rue Suite 78,Sunnyvale,California,Santa Clara County,6085,94089,37.40031053874503,-122.01903403848063,61955.12,0.00,76284
27a30996-7b98-0944-f8a5-da372462808d,1972-01-18,,999-52-4446,S99940182,X67802840X,Mr.,Lester513,Dominic463,Cartwright189,,,M,white,hispanic,M,Folsom  California  US,579 Blanda Village Suite 50,San Clemente,California,Orange County,6059,92673,33.478249891926325,-117.70105563912865,19554.46,411680.11,16232
1c7f31b7-73a3-ce60-8ca4-dd8c6bd2a16c,2018-11-16,,999-44-2493,,,,Jorge203,Diego848,Santacruz647,,,,white,hispanic,M,Puebla  Puebla  MX,352 Bergstrom Skyway,San Diego,California,San Diego County,6073,92075,32.683773192637666,-117.19289122902164,15312.11,12139.17,59238
d6190f92-ea6e-228e-48dd-80cce86b908a,2025-03-04,,999-91-5338,,,,Junior695,Mikel238,Heidenreich818,,,,white,nonhispanic,M,Adelanto  California  US,811 Conn Station,Coronado,California,San Diego County,6073,92135,32.650370300420064,-117.22285258479361,5145.13,0.00,114814
970a14e4-badf-b895-03c5-9fb434807b21,1993-01-04,,999-51-9162,S99936590,X12260245X,Mrs.,Thresa531,Joana79,Lindgren255,,Volkman526,M,hawaiian,nonhispanic,F,El Cajon  California  US,348 Bauch Mall,Suisun City,California,Solano County,6095,94585,38.28523680389582,-122.00654846596002,140039.15,236259.08,46983
d2d827ca-fe0d-d727-ac92-df06754ec539,1980-05-07,,999-52-2821,S99950637,X77972355X,Mr.,Jamel269,Desmond566,Treutel973,,,M,asian,nonhispanic,M,Westmont  California  US,725 Mertz Flat,Hayward,California,Alameda County,6001,94546,37.86903398571636,-121.92639090589923,130070.38,0.00,76685
76e40db3-3895-9875-e968-5c0f3cdd32d7,1929-02-28,2013-03-26,999-37-2069,S99936146,X18260717X,Mr.,Geraldo282,Josef103,Beatty507,,,M,white,nonhispanic,M,Costa Mesa  California  US,120 Bins Rue,Hesperia,California,San Bernardino County,6071,92308,34.41419914630928,-117.34005221084993,321355.65,371867.16,69577
7e85a3fd-2c69-64a3-db33-448191dc1cc8,1961-05-01,,999-83-6956,S99941049,X26954386X,Mrs.,Lillian593,Suzan149,Hackett68,,Wyman904,W,black,nonhispanic,F,Santa Barbara  California  US,529 Tromp Underpass Unit 98,Napa,California,Napa County,6055,94559,38.435064369612384,-122.20633927516417,495371.41,1733048.26,24627
b6e4d056-79ea-2d50-50b9-6a3b80a5d4a9,1957-01-10,,999-13-5483,S99941938,X74327743X,Mrs.,Lesa839,Latina115,Gaylord332,,Purdy2,M,white,hispanic,F,Folsom  California  US,179 Windler Estate Apt 84,Irvine,California,Orange County,6059,92610,33.779981610907015,-117.76775049993128,789509.79,639805.06,70348
89a1bf1d-1a58-d8aa-7c64-fd60adcce6ec,1989-06-26,,999-55-9405,S99955091,X72602424X,Mr.,Damon455,Caleb651,Towne435,,,M,asian,nonhispanic,M,Los Angeles  California  US,611 Flatley Quay Apt 23,Burbank,California,Los Angeles County,6037,91505,34.18859196611026,-118.31867580097007,41772.79,1012395.88,38204
a7a2b75a-f98e-a823-8558-5b35b2302463,1977-08-26,1984-04-04,999-85-8539,,,,Julio César525,Marco Antonio298,Apodaca347,,,,black,hispanic,M,San Juan  Puerto Rico  PR,128 Bergstrom Meadow,Glendale,California,Los Angeles County,6037,91020,34.16937746998741,-118.22827926539533,38793.55,12669.79,138867
3a983f23-19cf-55e6-7556-c991c7d25801,1968-09-29,,999-98-4264,S99966751,X47440869X,Mr.,Salvador46,Benito209,Niño185,,,M,white,hispanic,M,Portsmouth  Saint John Parish  DM,532 Reilly Neck,Long Beach,California,Los Angeles County,6059,90740,33.842584357345544,-118.1745661741799,99901.18,361413.19,93845
1d2e5b22-cb9a-712b-f36a-52a1b06b67ce,1986-12-19,,999-91-2670,S99952844,X80195471X,Mrs.,Virginia437,Verónica383,Osorio731,,Lucero848,M,white,hispanic,F,Lima  Lima Province  PE,384 O'Conner Quay Apt 40,Antioch,California,Contra Costa County,6013,94531,37.96504490436074,-121.82440670105258,818897.07,227079.35,76954
67132424-5a1f-360f-85e5-8181f3e31b4d,1957-03-01,,999-37-5660,S99975339,X34553850X,Mrs.,Linh535,Adelle43,Haley279,,Wilderman619,M,white,nonhispanic,F,Los Angeles  California  US,599 Wilkinson Fort Unit 47,Fullerton,California,Orange County,6059,92833,33.89306312755702,-118.04177261406977,263152.55,379430.96,123387
4edde74d-399b-f23d-1597-52b1351289ae,1972-08-19,,999-34-6368,S99933408,X11244510X,Mr.,Marcel580,Kim439,Schoen8,,,M,white,nonhispanic,M,Oakland  California  US,328 Langworth Bypass Suite 78,Mount Shasta,California,Siskiyou County,6093,96067,41.36923964329491,-122.36543161109631,10529.23,255875.77,22658
aa2af352-a079-4f25-63d8-01511d0d25d2,1967-09-01,,999-26-6703,S99998817,X52584639X,Mrs.,Genny123,Melinda114,Kemmer137,,Orn563,D,white,nonhispanic,F,San Francisco  California  US,253 Skiles Passage,Hydesville,California,Humboldt County,6023,95547,40.515488421614634,-124.12141381239213,362279.11,992678.64,24380
c4201ed7-5d93-2105-4272-3d5928e4e61c,1968-08-22,,999-59-4367,S99916476,X10201898X,Mr.,Quintin944,Salvatore257,Adams676,,,D,other,nonhispanic,M,Menlo Park  California  US,847 Vandervort Junction,Menlo Park,California,San Mateo County,6081,94025,37.3432025708236,-122.24353731443914,179864.21,44101.79,132323
4390eb45-6552-28f7-2e0e-f3c7338562f5,2006-07-28,,999-69-8678,S99996877,,Mr.,Bernardo699,,Metz686,,,,white,nonhispanic,M,Humboldt Hill  California  US,360 Murray Approach Suite 72,Los Angeles,California,Los Angeles County,6037,90405,33.95231537232823,-118.51233767665322,71374.20,4517.72,688626
d3adbdb7-85ad-ee14-e3bd-740f38e82aaf,1951-11-14,,999-58-6569,S99960090,X43577229X,Mr.,Gregorio366,Arturo47,Mayorga262,,,M,white,hispanic,M,Tegucigalpa  Francisco Morazán  HN,839 Rath Alley Apt 37,Irvine,California,Orange County,6059,92610,33.678631659302894,-117.82500551904843,131027.72,751526.68,541770
3262d61f-18a8-6192-ec2b-4329b428b348,2015-06-04,,999-68-6737,,,,Harmony242,Contessa946,King743,,,,white,nonhispanic,F,Fresno  California  US,660 Block Annex,Grover Beach,California,San Luis Obispo County,6079,93433,35.08178076419476,-120.59572846476489,2400.00,44877.02,23382
fab41b01-c5ab-d7e8-b6ae-4e7a0b3687d7,2002-08-27,,999-18-9268,S99996841,X43913107X,Mr.,Alexis664,Merlin721,Hauck852,,,,white,nonhispanic,M,Daly City  California  US,1008 Kuhn Vista Suite 81,Interlaken,California,Santa Cruz County,,00000,36.92905598857856,-121.71156628917281,57866.64,99979.16,83498
5c311f2b-56fd-2ae0-5e4c-c767aed5a255,1957-10-04,,999-12-6956,S99923041,X82494560X,Mr.,Ferdinand55,Dwain139,Romaguera67,,,D,white,hispanic,M,Long Beach  California  US,873 Howe Loaf Suite 37,Los Angeles,California,Los Angeles County,6037,90272,34.02778224958778,-118.33896032263202,176529.80,312516.62,71174
fc459ea8-4c6d-3587-1c04-1a23aa6b9c1a,1999-09-12,,999-74-4444,S99965151,X42917661X,Mr.,Wendell199,Sam879,Jerde200,,,,white,hispanic,M,Simi Valley  California  US,351 Tillman Well,Woodland,California,Yolo County,6113,95776,38.67155960619607,-121.6828292489683,27561.16,54915.02,27590
ab8ef9a1-5bc9-2b32-cc8d-5c9e1b9171c4,1998-05-18,,999-51-3385,S99956675,X15907080X,Ms.,Eveline832,Kemberly945,Pfeffer420,,,,white,nonhispanic,F,McKinleyville  California  US,272 Keebler Fork,Santa Clarita,California,Los Angeles County,6037,91381,34.49544422146906,-118.5140260287747,89693.87,352377.50,143654
6213ca8d-3a54-040e-eeea-9195ec24b6de,1977-08-26,,999-31-4515,S99941781,X80429478X,Mr.,Jorge203,Jorge203,Almonte426,,,W,black,hispanic,M,Santo Domingo  National District  DO,523 Paucek Trail,Glendale,California,Los Angeles County,6037,91203,34.11243794075582,-118.25885854976602,135569.97,21323.59,138867
0f1b1b0d-5b8b-d9e4-ecda-04d5caccd43d,2009-04-15,,999-61-4198,S99930969,,,Daniela614,Lourdes258,Rosas160,,,,white,hispanic,F,Bayamon  Puerto Rico  PR,961 Nienow Park Suite 0,Los Angeles,California,Los Angeles County,6037,90003,34.03871585884786,-118.2154543892418,3300.00,65631.80,14276
d7cdd746-a93b-f18f-ece6-d445be16e6e6,2006-10-27,,999-73-4960,S99923699,,Mr.,Earle679,Ernie189,Dach178,,,,white,nonhispanic,M,San Buenaventura (Ventura)  California  US,599 Wiza Track Apt 36,Anaheim,California,Orange County,6059,92886,33.847120637402554,-117.92057383040166,4646.50,76506.73,30087
82d03b6f-cd6e-c6b5-98cb-37ce3b3d6fba,2019-06-07,,999-92-4262,,,,Nery414,,Kirlin939,,,,white,nonhispanic,F,Carlsbad  California  US,467 Marquardt Avenue Suite 51,Kingsburg,California,Fresno County,6107,93631,36.49744405945142,-119.5135549573557,20943.50,0.00,47382
a7c8926d-6d57-a06b-5ca9-d89976d2baf0,2021-03-09,,999-58-8578,,,,Keesha623,,Mayert710,,,,white,nonhispanic,F,Simi Valley  California  US,190 O'Keefe Mill Unit 5,San Diego,California,San Diego County,6073,91932,32.735769958829174,-117.09378337051426,700.00,10017.42,7151
aec0e471-0d98-5978-e8c9-6096c41d4314,1982-12-13,,999-24-3800,S99951943,X17358823X,Mr.,Brendon298,Joey457,Watsica258,,,M,white,hispanic,M,Santa Monica  California  US,513 Wilderman Road Suite 88,San Fernando,California,Los Angeles County,6037,91342,34.307132341203,-118.34880118278974,182465.47,51860.92,118988
ea2c4e0d-80ed-0c1e-5e90-8e91a59387e6,2014-04-26,,999-15-2807,,,,Ariel183,Cythia210,Bashirian201,,,,white,nonhispanic,F,Torrance  California  US,226 Spencer Trafficway,Santa Clarita,California,Los Angeles County,6037,91350,34.40360160425474,-118.43190986566967,1701.92,35951.92,29483
3897f739-2acc-bf7b-ad8a-8a6597ccd945,1964-11-07,,999-60-5179,S99947827,X2063826X,Mr.,Sidney996,Archie818,O'Hara248,,,M,white,nonhispanic,M,San Dimas  California  US,456 Bergnaum Neck Unit 33,San Diego,California,San Diego County,6073,92118,32.66042803419235,-117.08231048483742,148630.52,598115.01,131994
667ddc6b-db55-3167-7c9b-cd28564edb5d,2004-12-01,,999-36-6958,S99926804,X19380679X,Ms.,Norma469,Elvira561,Lerma517,,,,white,hispanic,F,Mexico City  Mexico City  MX,401 Reinger Fork Unit 49,Yuba City,California,Sutter County,6101,95993,39.10162244448308,-121.69384001427031,37943.30,275878.05,74439
0670fa1a-9687-0de6-f447-d1dcae7a0453,2013-08-10,,999-25-7516,,,,Randolph418,,Kilback373,,,,white,nonhispanic,M,West Covina  California  US,507 Wiegand Station Unit 93,Concord,California,Contra Costa County,6013,94517,37.9002974480236,-122.03528321476063,34039.29,8556.09,186247
6ed81eb9-e6e4-51f9-f421-6c33209de116,1929-02-28,2017-06-13,999-14-1897,S99958031,X28448884X,Mr.,Son314,Jack927,Kerluke267,,,D,white,nonhispanic,M,San Diego  California  US,541 Cummerata Green Apt 20,Hesperia,California,San Bernardino County,6071,92344,34.37857772879992,-117.35755016158312,341065.70,1013904.19,69577
f6ff644c-76f5-39fd-893e-07f199ce23fb,1987-01-15,,999-87-2591,S99961364,X68390859X,Mr.,Horacio317,Eduardo902,Valle770,,,M,other,hispanic,M,Guatemala City  Guatemala  GT,1054 Metz Lock Apt 68,Glendale,California,Los Angeles County,6037,91208,34.208693144556776,-118.21325158471795,26474.65,969445.90,24745
2aec6d96-9bf2-dd5a-cb9a-1a4fa63d50d0,2005-02-27,,999-96-4231,S99917171,X62488624X,Mr.,Terrance440,Erwin847,Kovacek682,,,,hawaiian,nonhispanic,M,Santa Clarita  California  US,681 Boyer Vale Suite 50,Rio del Mar,California,Santa Cruz County,6087,95003,37.00502741378367,-121.88278408171479,40148.60,42802.71,52994
1afe2c62-b056-0114-6ebe-760058d4b233,1970-02-20,2013-11-16,999-93-1587,S99924427,X54868053X,Mr.,Hernán834,,Rojo930,,,M,white,hispanic,M,Santo Domingo  National District  DO,737 Marks Throughway,Temecula,California,Riverside County,6065,92590,33.57846758603829,-117.07895233841519,679566.89,661920.08,48625
94f7d27e-f190-5805-a32b-876111496237,2017-06-11,,999-37-2995,,,,Lisha487,Niki25,Reinger292,,,,white,nonhispanic,F,Stockton  California  US,388 Lehner Passage,Los Angeles,California,Los Angeles County,6037,91105,33.9573327615784,-118.35069425177211,1200.00,17091.16,26332
81840f18-fb5b-47b3-739e-cbac24e4ee1d,1992-01-05,,999-13-9794,S99948521,X13055228X,Mr.,Lanny564,Jose871,Tromp100,,,M,white,nonhispanic,M,San Diego  California  US,439 Turner Alley,Fresno,California,Fresno County,6019,93703,36.67260705617045,-119.72570663489238,112377.47,16618.91,66491
acdd1b84-2369-e4e8-1d7b-74a5ca5ec77c,2018-08-12,,999-72-4860,,,,Trinidad33,Luke971,Johns824,,,,black,hispanic,M,San Francisco  California  US,542 Baumbach Neck,Lancaster,California,Los Angeles County,6037,93536,34.76536559980998,-118.36707091377677,28182.74,18850.81,61702
d70119c9-437f-94f9-7d8f-d7e50482f093,2001-09-01,,999-84-2169,S99967799,X55920087X,Mr.,Nick779,Gene733,Hand679,,,,white,nonhispanic,M,Los Angeles  California  US,354 Ziemann Harbor Apt 3,Westmont,California,Los Angeles County,,00000,33.95245552180182,-118.32427589920897,39940.25,317730.60,31023
613a55af-38fe-f3d0-c7cb-209b12565e5a,1997-03-02,,999-88-6081,S99969902,X11640494X,Mr.,Gene733,Esteban536,Roob72,,,M,white,nonhispanic,M,Pomona  California  US,419 Satterfield Bypass,Rohnert Park,California,Sonoma County,6097,95407,38.33452271304248,-122.65387584194563,120684.25,827151.44,66844
bf33a69b-d33b-6cf2-97a5-fe0251ac6b8d,1947-02-22,2023-10-12,999-42-1847,S99996623,X29539663X,Mr.,Major265,Kurt412,Bechtelar572,,,M,white,nonhispanic,M,Los Angeles  California  US,249 Ruecker Throughway,Pico Rivera,California,Los Angeles County,6037,91733,34.056125594689135,-118.13331210722089,345632.45,2403070.46,74384
ea594417-9c8c-03cc-ef2d-e37110c66c39,2013-07-08,,999-41-4714,,,,Melia148,Janene3,Weimann465,,,,asian,nonhispanic,F,Niland  California  US,767 Reilly Mews,Parkway,California,Sacramento County,,00000,38.4823965331622,-121.44333014001427,43572.64,10660.71,60861
a7a1bff0-4702-9e3a-542d-21baca651d56,1990-07-08,,999-32-6026,S99970423,X82514679X,Mr.,Raymundo71,,Kautzer186,,,W,white,hispanic,M,Los Angeles  California  US,1097 Bayer Viaduct,San Marcos,California,San Diego County,6073,92029,33.05221788416243,-117.10299263516218,101256.21,5584.81,171445
ea94ab60-76d9-2f79-5a55-9ab347e0cbee,1998-02-26,,999-33-5554,S99969391,X36133381X,Mr.,Gustavo235,Marcel580,Rohan584,,,M,white,nonhispanic,M,Garden Grove  California  US,603 Walker Burg,Los Angeles,California,Los Angeles County,6037,91504,34.01148510986853,-118.41131249910867,120080.22,792864.56,121340
7707dc72-bd5c-16a7-693b-e01e01223e95,2001-10-05,,999-20-9612,S99911741,X84468230X,Mr.,Gabriel934,Matt836,Heathcote539,,,,white,nonhispanic,M,Berlin  Berlin  DE,984 Tillman Drive Unit 38,Laguna Hills,California,Orange County,6059,92653,33.58178897628371,-117.709355478547,69957.09,12589.85,114588
f7fe309f-33de-478f-8706-c865b164ed8b,1937-11-18,2005-03-12,999-86-6016,S99967368,X46458471X,Ms.,Leonia336,Tamica785,Hilpert278,,,S,asian,nonhispanic,F,La Mirada  California  US,1079 Wolff Gardens,Ontario,California,San Bernardino County,6071,91764,34.05876844915956,-117.5433693373493,18196.76,1259629.75,19513
529e345e-12c8-ec3c-b3c2-be1c2cbedee2,1959-03-04,,999-12-7789,S99994357,X60347445X,Mr.,Barry322,Ryan260,O'Kon634,,,M,white,nonhispanic,M,San Francisco  California  US,797 Lynch Mill Apt 67,Tracy,California,San Joaquin County,6077,95377,37.66417494835689,-121.43850674264894,201112.34,637166.73,32501
91d29820-5601-20f0-837a-5f59c761bb1d,2007-12-02,,999-60-1767,S99915863,,Mr.,Denis399,,Kertzmann286,,,,white,nonhispanic,M,Rancho Cucamonga  California  US,425 Bashirian Viaduct Apt 21,San Francisco,California,San Francisco County,6075,94115,37.78389313866618,-122.44019020213203,67719.55,22027.84,339974
fc3909be-c16c-f472-c15b-17c3b5175ee7,1993-04-13,,999-58-4666,S99997053,X68684938X,Mr.,Russ979,Emile522,Mueller846,,,S,white,hispanic,M,Guerneville  California  US,342 Adams Passage,Riverside,California,Riverside County,6065,92509,33.96579475047678,-117.38461436870769,46561.46,137888.79,26849
c970d418-db61-be94-b65c-61a8adfe60b3,1933-01-29,2024-09-28,999-95-7970,S99911489,X12943860X,Mrs.,Belva820,Desiree125,Cartwright189,,Johnston597,D,asian,nonhispanic,F,Los Altos Hills  California  US,340 Stark Green,San Francisco,California,San Francisco County,6075,94108,37.761607635639756,-122.37574759402378,1101815.45,1876994.09,58476
258adec2-f294-9c4a-46ad-8474a0e830b9,1970-02-20,,999-99-2382,S99912850,X17397001X,Mr.,Alejandro916,,Pedroza523,,,D,white,hispanic,M,Buenos Aires  Ciudad de Buenos Aires  AR,445 Turner Course Unit 14,Temecula,California,Riverside County,6065,92562,33.576025740942974,-117.31514282341692,155760.00,35319.35,48625
e823db1a-3a93-fa75-ff58-9c20f024f24a,1965-04-12,,999-30-7346,S99910159,X24273845X,Mr.,Julio255,Mario764,Madrigal893,,,D,white,hispanic,M,Caracas  Capital District  VE,360 Witting Divide Suite 28,Upland,California,San Bernardino County,6071,91701,34.1010591646362,-117.69894189549038,118242.10,394769.60,54962
a8ba2a0b-adfb-0256-63f3-8dcddd31cfcd,1929-02-28,1986-11-04,999-43-6883,S99987143,X38239386X,Mr.,Harold594,Irvin970,Rippin620,,,M,white,nonhispanic,M,Phelan  California  US,919 Welch Bridge Suite 64,Hesperia,California,San Bernardino County,6071,92344,34.41828778665919,-117.38014719008774,578409.78,123580.60,69577
95b33f36-f10b-28cb-fcba-180dd7999178,1974-06-06,,999-17-9211,S99932436,X52588156X,Mrs.,Pat3,,Leffler128,,Metz686,M,white,nonhispanic,F,Buena Park  California  US,192 Corwin Ferry,American Canyon,California,Napa County,6055,94558,38.41409577283546,-122.2719682390855,261162.76,360808.14,151691
97ba187e-651f-9ec6-e79a-5404a81022ef,1977-01-22,,999-29-5902,S99980115,X68151989X,Mrs.,Agatha2,Venessa867,Shields502,,O'Reilly797,D,white,nonhispanic,F,Antelope  California  US,674 Barton Lodge,Pittsburg,California,Contra Costa County,6013,94565,37.97163673458629,-121.92319532596161,349833.23,932795.87,138886
4c064cc3-2da5-bcb5-663d-4bcfe41ad3fc,1994-07-21,,999-14-6500,S99964830,X78266024X,Mr.,Delbert384,,Stokes453,,,M,white,nonhispanic,M,San Jose  California  US,948 Ortiz Road Suite 79,Artesia,California,Los Angeles County,6037,90701,33.87663742634432,-118.04977074660154,91512.70,866789.30,504563
12ccae98-ef22-be0f-7670-ab416f8e7fa1,1973-08-02,,999-46-4964,S99964129,X46883533X,Mr.,Odis959,Santos184,Cummerata161,,,S,white,nonhispanic,M,San Anselmo  California  US,547 Kling Walk Suite 64,Imperial Beach,California,San Diego County,6073,91932,32.54882060329674,-116.96121043876757,176166.33,117291.99,86980
7b73be3d-2786-cd85-fdd2-69e7ba91e5a1,1947-02-22,,999-24-9643,S99912106,X9763765X,Mr.,Blake449,,Koepp521,,,M,white,nonhispanic,M,Lake Forest  California  US,958 Yost Orchard Suite 68,Pico Rivera,California,Los Angeles County,6037,90660,34.02105795526897,-118.12807490881202,232163.26,102168.55,74384
f400008b-00f9-85a2-4059-630650408a5b,1947-10-15,,999-72-4761,S99923557,X81983726X,Mrs.,Hae300,Yon80,Barton704,,Flatley871,M,asian,nonhispanic,F,Grover Beach  California  US,838 Wehner Street,San Francisco,California,San Francisco County,6075,94127,37.706800104642035,-122.40888992601155,294742.70,388554.07,140049
dbe458dc-3bb0-7ec7-e697-7af3f01e41d6,1974-08-29,,999-44-3724,S99929760,X7305990X,Mr.,Alfonso758,,Hand679,,,S,white,nonhispanic,M,Los Angeles  California  US,125 Heathcote Bypass Apt 87,Castro Valley,California,Alameda County,6001,94552,37.706766944585944,-122.03483039162928,85917.88,142049.58,816695
63c4960f-1557-0223-5431-06f8bafc3368,2015-12-25,,999-69-1815,,,,Graig740,Walter473,Block661,,,,white,nonhispanic,M,Vacaville  California  US,225 Hahn Ferry,Fresno,California,Fresno County,6019,93726,36.823923387886786,-119.80761810321948,47254.45,11483.45,81997
7a51d870-d4ee-3f35-8916-bb3e35239045,1975-02-23,,999-43-3849,S99945491,X59587020X,Mr.,Cristobal567,Joseph689,Kunze215,,,M,white,hispanic,M,Hayward  California  US,746 Crooks Throughway Apt 2,Glendora,California,Los Angeles County,6037,91740,34.06118896906049,-117.76595796176196,30194.58,100875.92,32279
443fd9dc-cc9c-dd41-b366-bd98d6a5d311,2004-10-31,,999-37-9903,S99939357,X40966131X,Ms.,Claudia969,Lola232,Delgadillo349,,,,white,hispanic,F,Guatemala City  Guatemala  GT,496 Rowe Knoll Apt 12,Glendora,California,Los Angeles County,6037,91773,34.25868846783746,-117.91434457144189,99197.12,204357.23,78605
d6dfdb66-650e-577b-fe02-6dfd9b4a3cf8,1958-03-28,,999-42-2526,S99962482,X60368096X,Mr.,Darin74,Ahmad985,Nitzsche158,,,M,native,nonhispanic,M,Rio Vista  California  US,835 Maggio Rapid,Gilroy,California,Santa Clara County,6085,95020,37.05228886286278,-121.53160527990242,125160.86,248728.42,32818
